Customer ID,Age,Gender,City,Education,Occupation,Annual Income (₹),Join Date,Total Spend (₹),Purchase Frequency,Recency (days),Avg Order Value (₹),Satisfaction Score,Online Purchase Ratio,Discount Sensitivity,Loyalty Score,Sessions per Month,Cart Abandonment Rate,Preferred Channel,Payment Method,Top Category 1,Top Category 2,Returns Count,Referrals Made,Archetype,Cluster,Segment,PCA1,PCA2
CUST-00628,51,Other,Ahmedabad,Diploma,Manager,310367,2022-04-03,30683,1,22,10625,4.5,0.86,0.23,741,10,0.18,Word of Mouth,Net Banking,Travel,Books,2,0,Premium,0,Premium Loyalists,2.4532086738238164,-1.5689964934902907
CUST-00629,37,Female,Lucknow,Master,Salesperson,113114,2021-12-05,3217,1,240,3057,1.9,0.21,0.59,294,3,0.38,Word of Mouth,Cash,Food Delivery,Travel,5,0,At-Risk,1,Loyal Regulars,-2.2241916285815457,-1.5880405774007962
CUST-00630,56,Female,Jaipur,Master,Engineer,73132,2023-11-20,6145,5,212,2870,2.1,0.55,0.75,232,4,0.68,Mobile App,Net Banking,Health,Food Delivery,1,2,At-Risk,1,Loyal Regulars,-2.7164802563087065,-1.562676823318053
CUST-00631,29,Male,Bhopal,Master,Teacher,216648,2020-06-04,83606,10,19,8651,4.0,0.78,0.24,962,29,0.16,Email Campaign,Debit Card,Health,Sports,0,2,Premium,0,Premium Loyalists,3.127292644509851,-0.34782755739459786
CUST-00632,42,Male,Kolkata,Diploma,Designer,422695,2023-04-12,28223,3,9,9312,4.9,0.53,0.18,769,21,0.11,In-Store,Debit Card,Food Delivery,Grocery,1,2,Premium,0,Premium Loyalists,3.012673659214341,-0.9245003801913647
CUST-00633,24,Male,Pune,Bachelor,Business Owner,50325,2020-09-24,905,4,28,483,3.0,0.64,0.77,399,10,0.65,Mobile App,Net Banking,Books,Home Decor,2,0,Budget,3,At-Risk Customers,-2.1531244448743574,0.3544178885689782
CUST-00634,57,Other,Bhopal,Diploma,Designer,95448,2020-08-25,5604,2,196,2064,1.9,0.32,0.47,436,7,0.64,Mobile App,Credit Card,Electronics,Fashion,3,1,At-Risk,1,Loyal Regulars,-1.9928784937059467,-1.694400943064994
CUST-00635,52,Male,Kolkata,Bachelor,Student,273092,2022-05-18,45310,7,12,4835,4.7,0.82,0.26,730,12,0.05,Email Campaign,Cash,Grocery,Home Decor,2,0,Premium,0,Premium Loyalists,2.715318199566909,-0.8716168592882807
CUST-00636,57,Male,Bhopal,Bachelor,Analyst,170227,2020-02-08,9687,1,12,5084,4.4,0.82,0.11,866,9,0.19,Word of Mouth,Cash,Electronics,Beauty,0,3,Premium,0,Premium Loyalists,1.9182129057981736,-0.9051453067533543
CUST-00637,23,Male,Delhi,PhD,Manager,30407,2023-02-06,326,13,61,237,3.2,0.61,0.75,198,31,0.57,In-Store,Debit Card,Health,Fashion,5,0,Budget,3,At-Risk Customers,-2.105214213382127,1.4379750765679764
CUST-00638,28,Other,Kolkata,Master,Salesperson,106581,2021-12-10,12005,26,3,808,4.2,0.53,0.54,615,28,0.27,Mobile App,Net Banking,Travel,Fashion,3,0,Loyal,2,Budget Seekers,0.4833449274991916,1.9045086705133882
CUST-00639,22,Other,Lucknow,Bachelor,Doctor,45374,2022-03-13,1684,1,39,397,3.8,0.6,0.87,396,25,0.68,Website,Credit Card,Food Delivery,Health,1,0,Budget,3,At-Risk Customers,-2.0747145755901597,0.9899448933560733
CUST-00640,55,Other,Mumbai,Bachelor,Retired,238446,2022-08-04,38054,4,4,22725,4.2,0.79,0.26,998,5,0.17,Website,Debit Card,Electronics,Grocery,1,2,Premium,0,Premium Loyalists,3.192618795972579,-2.3771255849801882
CUST-00641,48,Other,Hyderabad,Bachelor,Business Owner,58916,2022-04-21,19606,23,10,668,4.6,0.31,0.57,677,45,0.16,Email Campaign,UPI,Travel,Books,0,3,Loyal,2,Budget Seekers,1.072849168379927,2.035567378586426
CUST-00642,45,Female,Jaipur,Diploma,Freelancer,115440,2023-12-10,7730,22,3,441,4.6,0.46,0.44,778,21,0.34,Mobile App,EMI,Travel,Books,5,4,Loyal,2,Budget Seekers,0.8815351543076339,1.246085342250052
CUST-00643,37,Male,Hyderabad,High School,Analyst,123757,2022-11-06,35766,2,18,7270,4.4,0.72,0.18,784,14,0.07,Social Media,Debit Card,Books,Grocery,1,2,Premium,0,Premium Loyalists,2.0957128600820245,-0.5764089229881886
CUST-00644,37,Female,Bangalore,Master,Manager,91409,2023-02-12,23706,33,6,573,4.3,0.6,0.31,668,44,0.14,Website,Debit Card,Books,Home Decor,4,7,Loyal,2,Budget Seekers,1.6255266159638402,2.414416004102308
CUST-00645,39,Other,Chandigarh,PhD,Freelancer,113976,2023-11-28,5816,37,7,161,4.9,0.31,0.34,876,45,0.18,Email Campaign,Debit Card,Sports,Books,5,7,Loyal,2,Budget Seekers,1.7985314982237546,2.9203029226223816
CUST-00646,39,Other,Delhi,Diploma,Designer,31240,2021-02-18,6133,4,92,1572,3.1,0.82,0.88,257,8,0.48,Email Campaign,Net Banking,Home Decor,Grocery,5,2,Budget,3,At-Risk Customers,-2.082674912908266,-0.23641390187788497
CUST-00647,31,Male,Kolkata,Diploma,Engineer,442771,2021-01-27,18079,7,10,13154,4.4,0.86,0.26,987,7,0.1,In-Store,Cash,Beauty,Sports,1,2,Premium,0,Premium Loyalists,3.0286841082699993,-1.1676483804271385
CUST-00648,51,Male,Surat,Bachelor,Analyst,33322,2023-05-21,4843,5,165,1795,3.0,0.48,0.8,338,7,0.4,In-Store,UPI,Sports,Home Decor,5,0,At-Risk,1,Loyal Regulars,-1.877809986862362,-0.7658469990673832
CUST-00649,45,Other,Kolkata,PhD,Engineer,508942,2022-01-07,74276,1,19,21793,4.1,0.62,0.18,980,8,0.13,Email Campaign,Cash,Beauty,Electronics,0,2,Premium,0,Premium Loyalists,4.352556657141069,-3.1455727030984093
CUST-00650,39,Male,Hyderabad,Master,Doctor,458527,2023-02-01,44344,1,11,17440,5.0,0.58,0.23,834,12,0.11,Mobile App,UPI,Electronics,Health,1,2,Premium,0,Premium Loyalists,3.6324949910222712,-1.958570463969831
CUST-00651,35,Female,Lucknow,Diploma,Student,45643,2021-09-07,16890,39,3,428,4.9,0.61,0.59,610,36,0.11,Word of Mouth,Credit Card,Travel,Beauty,0,0,Loyal,2,Budget Seekers,1.168364446749069,2.882515834929549
CUST-00652,29,Other,Bangalore,Bachelor,Freelancer,31530,2020-02-13,2786,6,113,1005,2.5,0.65,0.83,373,12,0.73,In-Store,Debit Card,Grocery,Food Delivery,2,2,Budget,3,At-Risk Customers,-2.738488012180235,0.03780278576588316
CUST-00653,30,Male,Kolkata,Diploma,Salesperson,31299,2021-06-04,489,1,38,764,3.0,0.65,0.81,305,18,0.45,Mobile App,Net Banking,Food Delivery,Beauty,4,1,Budget,3,At-Risk Customers,-1.9670256292773374,0.3820894713858156
CUST-00654,36,Male,Mumbai,High School,Business Owner,50680,2021-06-21,3056,2,200,1452,3.1,0.29,0.64,215,2,0.6,Mobile App,Credit Card,Beauty,Food Delivery,0,2,At-Risk,1,Loyal Regulars,-2.510770787604583,-0.9484392133893593
CUST-00655,47,Other,Chennai,Bachelor,Business Owner,80027,2021-02-01,5768,5,186,857,2.7,0.28,0.71,335,5,0.48,Email Campaign,Net Banking,Food Delivery,Sports,3,3,At-Risk,1,Loyal Regulars,-2.063472547359766,-0.9868182445838499
CUST-00656,33,Other,Mumbai,High School,Engineer,47571,2022-08-26,9083,5,230,2390,2.9,0.38,0.73,450,4,0.67,Email Campaign,UPI,Food Delivery,Grocery,2,0,At-Risk,1,Loyal Regulars,-2.414593923807599,-0.8313385072493766
CUST-00657,25,Female,Chandigarh,Master,Manager,21961,2020-07-01,4136,3,67,872,3.2,0.89,0.85,270,9,0.7,Social Media,Credit Card,Sports,Home Decor,4,2,Budget,3,At-Risk Customers,-2.543329964405448,0.21318992406365345
CUST-00658,34,Other,Lucknow,Master,Doctor,85578,2023-07-02,11711,3,57,2938,1.8,0.31,0.74,456,10,0.57,Word of Mouth,UPI,Fashion,Beauty,3,1,At-Risk,1,Loyal Regulars,-2.016925505020744,-0.639882431007959
CUST-00659,38,Other,Bangalore,High School,Business Owner,45015,2020-05-18,10366,1,202,11418,1.6,0.49,0.66,407,8,0.62,Word of Mouth,EMI,Food Delivery,Electronics,4,0,At-Risk,1,Loyal Regulars,-2.23745809649231,-1.8337625638156623
CUST-00660,31,Male,Mumbai,Master,Analyst,46022,2023-11-11,8762,1,489,5512,2.4,0.54,0.77,261,10,0.69,Email Campaign,Net Banking,Home Decor,Sports,4,1,At-Risk,1,Loyal Regulars,-3.505919727743832,-1.8055103910651957
CUST-00661,57,Female,Chandigarh,Bachelor,Teacher,126361,2020-12-22,8782,32,2,513,4.2,0.49,0.36,930,32,0.19,Email Campaign,Debit Card,Grocery,Home Decor,0,1,Loyal,2,Budget Seekers,1.7486227801198493,1.6745574752706445
CUST-00662,36,Female,Chandigarh,Diploma,Doctor,277757,2021-02-07,39319,7,30,5636,4.9,0.78,0.2,942,19,0.06,Social Media,UPI,Fashion,Books,0,0,Premium,0,Premium Loyalists,2.9595891131311074,-0.25743291984442507
CUST-00663,43,Male,Kolkata,Bachelor,Designer,387009,2023-02-16,72749,2,9,15796,4.8,0.76,0.18,721,17,0.12,Word of Mouth,Credit Card,Books,Home Decor,0,3,Premium,0,Premium Loyalists,3.7712299677028396,-1.9637861626942044
CUST-00664,36,Female,Coimbatore,Master,Analyst,469707,2021-09-26,24599,7,6,4282,4.6,0.62,0.22,762,1,0.11,Word of Mouth,Debit Card,Beauty,Books,1,0,Premium,0,Premium Loyalists,2.575865515013853,-1.0667077512324303
CUST-00665,40,Female,Pune,Master,Engineer,365057,2021-09-11,47634,3,11,7688,4.9,0.56,0.11,976,18,0.12,Social Media,UPI,Travel,Electronics,1,3,Premium,0,Premium Loyalists,3.448528861405372,-0.9509341541354419
CUST-00666,58,Female,Ahmedabad,Bachelor,Teacher,206355,2020-08-13,22641,4,17,4726,4.9,0.87,0.17,919,17,0.19,Email Campaign,EMI,Fashion,Sports,2,3,Premium,0,Premium Loyalists,2.4677868416756352,-0.5570907312347295
CUST-00667,26,Male,Ahmedabad,Bachelor,Business Owner,91747,2021-10-12,21871,27,15,690,4.6,0.6,0.5,937,44,0.29,Website,Credit Card,Health,Grocery,4,7,Loyal,2,Budget Seekers,1.3246225067168194,2.602813354580435
CUST-00668,19,Female,Delhi,Master,Student,41725,2020-05-05,1979,1,49,1946,3.1,0.71,0.83,292,22,0.53,Social Media,Debit Card,Books,Beauty,3,3,Budget,3,At-Risk Customers,-2.1271915223048503,0.6445517360599305
CUST-00669,47,Male,Chennai,High School,Engineer,35764,2022-04-17,6360,4,199,2622,2.9,0.47,0.48,257,8,0.58,In-Store,Debit Card,Home Decor,Beauty,4,2,At-Risk,1,Loyal Regulars,-1.955098990329674,-1.073585396002938
CUST-00670,35,Other,Hyderabad,Bachelor,Government Employee,259995,2023-11-28,80714,6,24,29773,4.4,0.69,0.16,786,16,0.17,In-Store,Debit Card,Travel,Electronics,2,3,Premium,0,Premium Loyalists,3.935389840491511,-2.5457045467531394
CUST-00671,33,Female,Mumbai,Bachelor,Retired,506936,2021-04-14,21545,7,10,3013,4.1,0.8,0.12,722,9,0.2,Website,Cash,Beauty,Grocery,0,1,Premium,0,Premium Loyalists,2.377597077139416,-0.8646340286353983
CUST-00672,52,Female,Surat,Diploma,Government Employee,69215,2020-12-07,8935,43,4,217,4.9,0.5,0.58,941,35,0.16,Email Campaign,EMI,Fashion,Electronics,2,5,Loyal,2,Budget Seekers,1.6909986363909755,2.7558182343660977
CUST-00673,43,Male,Bangalore,PhD,Designer,79339,2023-07-16,12399,38,14,254,3.8,0.64,0.45,858,26,0.2,Email Campaign,Cash,Food Delivery,Grocery,0,0,Loyal,2,Budget Seekers,1.168036667503038,2.0131105344573172
CUST-00674,34,Male,Indore,Master,Freelancer,16181,2022-10-10,1610,1,55,622,3.2,0.77,1.0,263,18,0.47,Social Media,Credit Card,Travel,Health,5,2,Budget,3,At-Risk Customers,-2.2865833466409393,0.4090855414437222
CUST-00675,26,Female,Surat,Bachelor,Manager,96509,2023-03-04,14996,35,3,296,4.1,0.63,0.36,817,45,0.14,Mobile App,Net Banking,Books,Health,4,3,Loyal,2,Budget Seekers,1.5032618665351782,2.9029432221986236
CUST-00676,44,Male,Kolkata,High School,Government Employee,62053,2022-03-25,3685,2,152,1458,1.7,0.4,0.66,324,2,0.42,Mobile App,UPI,Grocery,Food Delivery,3,3,At-Risk,1,Loyal Regulars,-2.2784042042606885,-1.283717502072478
CUST-00677,27,Female,Delhi,High School,Engineer,53064,2023-10-03,4146,11,55,718,3.3,0.73,0.99,332,21,0.77,Website,Cash,Beauty,Sports,0,1,Budget,3,At-Risk Customers,-2.4885026717212275,0.9840070101966962
CUST-00678,25,Female,Chandigarh,PhD,Doctor,398985,2021-10-08,62095,4,23,19054,4.9,0.85,0.26,793,2,0.17,Website,Cash,Food Delivery,Health,1,3,Premium,0,Premium Loyalists,3.4279382680986563,-2.074116721356143
CUST-00679,48,Male,Surat,PhD,Business Owner,62644,2022-11-16,4277,7,232,1453,3.1,0.21,0.44,386,14,0.35,Email Campaign,EMI,Food Delivery,Beauty,3,1,At-Risk,1,Loyal Regulars,-1.266788942192647,-0.7445415674381413
CUST-00680,33,Other,Pune,High School,Manager,52772,2023-01-02,2214,4,439,1940,2.1,0.37,0.68,559,12,0.4,Mobile App,Credit Card,Electronics,Grocery,3,0,At-Risk,1,Loyal Regulars,-2.563113658820025,-1.2436259264770417
CUST-00681,28,Female,Jaipur,High School,Teacher,20566,2021-12-01,3924,7,71,1694,2.6,0.87,0.91,306,24,0.48,Mobile App,Credit Card,Beauty,Food Delivery,0,0,Budget,3,At-Risk Customers,-2.1863232178464314,0.6889002323066505
CUST-00682,39,Female,Jaipur,High School,Designer,283230,2023-01-10,37792,1,14,15305,4.2,0.63,0.1,841,5,0.14,Mobile App,EMI,Health,Grocery,0,0,Premium,0,Premium Loyalists,2.8068251697343802,-1.9051840121384287
CUST-00683,55,Female,Pune,Bachelor,Manager,683377,2022-09-28,69766,9,7,8489,4.7,0.82,0.19,897,18,0.19,Social Media,EMI,Grocery,Sports,2,0,Premium,0,Premium Loyalists,4.50920367098285,-1.9339274537785924
CUST-00684,58,Female,Mumbai,PhD,Salesperson,77654,2023-11-13,15634,5,484,3988,1.6,0.43,0.46,456,2,0.62,Website,Net Banking,Beauty,Health,1,3,At-Risk,1,Loyal Regulars,-2.5275578446978617,-2.814819047795539
CUST-00685,44,Female,Coimbatore,Master,Retired,247586,2022-01-28,44316,2,2,4854,4.9,0.78,0.29,877,19,0.06,Social Media,UPI,Food Delivery,Home Decor,0,1,Premium,0,Premium Loyalists,2.778580195807512,-0.4858299975853165
CUST-00686,44,Female,Surat,Bachelor,Freelancer,43482,2021-05-04,6306,1,298,4121,1.6,0.51,0.72,228,8,0.59,Mobile App,Net Banking,Fashion,Sports,0,1,At-Risk,1,Loyal Regulars,-3.0839194632341207,-1.7223969391297986
CUST-00687,42,Female,Jaipur,Diploma,Teacher,119815,2020-01-16,10547,33,5,355,3.9,0.39,0.38,905,48,0.19,In-Store,Net Banking,Electronics,Sports,4,8,Loyal,2,Budget Seekers,1.5196426408327441,2.514162120175531
CUST-00688,44,Other,Indore,Diploma,Engineer,163003,2023-08-21,117536,2,4,21568,4.3,0.63,0.15,957,13,0.19,Website,Credit Card,Beauty,Travel,0,0,Premium,0,Premium Loyalists,4.157187380135389,-2.6139571750437613
CUST-00689,47,Female,Ahmedabad,Diploma,Freelancer,173917,2022-07-15,83970,4,8,10582,4.3,0.68,0.2,824,14,0.12,Website,EMI,Grocery,Home Decor,0,2,Premium,0,Premium Loyalists,3.1422872993495194,-1.5192478999977412
CUST-00690,50,Male,Indore,Master,Salesperson,43599,2020-02-16,9555,20,6,891,4.3,0.69,0.5,767,44,0.14,Mobile App,EMI,Food Delivery,Fashion,0,3,Loyal,2,Budget Seekers,1.1346679459430449,1.920258954518875
CUST-00691,47,Female,Lucknow,High School,Government Employee,119886,2021-06-17,2988,4,54,1543,2.5,0.3,0.6,251,4,0.46,In-Store,UPI,Beauty,Fashion,5,0,At-Risk,1,Loyal Regulars,-1.6416213153123846,-0.9071612476696626
CUST-00692,34,Male,Kolkata,High School,Teacher,23020,2020-05-20,929,7,54,353,3.4,0.83,0.95,265,12,0.43,Social Media,Debit Card,Home Decor,Food Delivery,4,0,Budget,3,At-Risk Customers,-2.0098563696303895,0.5078053878777649
CUST-00693,51,Female,Delhi,High School,Teacher,47147,2023-12-09,2481,4,144,2530,2.9,0.59,0.41,549,13,0.46,Word of Mouth,Debit Card,Sports,Books,2,3,At-Risk,1,Loyal Regulars,-0.9809884018195472,-0.7444756333226188
CUST-00694,28,Male,Bangalore,Diploma,Manager,121979,2023-12-22,1247,4,104,753,2.4,0.31,0.45,550,6,0.44,In-Store,EMI,Electronics,Sports,5,3,At-Risk,1,Loyal Regulars,-1.3245380475477466,-0.5045220475404868
CUST-00695,52,Other,Lucknow,PhD,Engineer,71607,2021-11-19,12334,22,12,788,4.5,0.4,0.34,946,49,0.12,Mobile App,Debit Card,Health,Home Decor,2,0,Loyal,2,Budget Seekers,1.857349501525869,2.03094715753237
CUST-00696,18,Other,Chandigarh,Master,Freelancer,23698,2023-01-13,661,2,69,481,2.8,0.93,0.98,201,8,0.6,Website,Cash,Grocery,Electronics,4,2,Budget,3,At-Risk Customers,-2.9490768424920812,0.308805345816992
CUST-00697,52,Female,Jaipur,PhD,Freelancer,291306,2023-02-21,14549,11,19,3212,4.2,0.56,0.11,777,6,0.18,Word of Mouth,UPI,Electronics,Health,1,0,Premium,0,Premium Loyalists,2.023832922077201,-0.7509181143435893
CUST-00698,19,Male,Indore,PhD,Student,38151,2020-05-11,3777,4,105,900,3.1,0.8,0.76,150,15,0.44,In-Store,Debit Card,Food Delivery,Travel,2,0,Budget,3,At-Risk Customers,-2.2152940587666086,0.38272668339867205
CUST-00699,36,Female,Indore,Master,Engineer,76139,2022-07-18,9228,27,4,328,4.3,0.7,0.41,851,49,0.29,Email Campaign,Debit Card,Health,Electronics,4,6,Loyal,2,Budget Seekers,1.164143228506745,2.6433354468777606
CUST-00700,25,Female,Chandigarh,PhD,Doctor,29191,2023-10-25,4093,2,29,873,2.5,0.75,0.72,299,12,0.46,Word of Mouth,Net Banking,Electronics,Travel,2,1,Budget,3,At-Risk Customers,-2.0140429073296855,0.1597662687048442
CUST-00701,25,Male,Delhi,PhD,Manager,45991,2022-02-15,16031,36,15,365,4.4,0.67,0.54,645,53,0.1,Word of Mouth,Net Banking,Travel,Sports,3,6,Loyal,2,Budget Seekers,1.0839796979482135,3.410708397820603
CUST-00702,47,Male,Delhi,Diploma,Business Owner,46417,2023-07-02,5210,21,1,280,4.3,0.35,0.51,765,48,0.24,Website,Credit Card,Home Decor,Health,4,8,Loyal,2,Budget Seekers,0.7831371521570226,2.2190444683754253
CUST-00703,25,Other,Jaipur,High School,Teacher,34720,2022-10-25,2467,4,66,971,3.7,0.96,0.83,133,33,0.63,Email Campaign,Net Banking,Health,Electronics,0,2,Budget,3,At-Risk Customers,-2.1904253085903553,1.154030231224164
CUST-00704,37,Other,Bangalore,Master,Engineer,47246,2020-07-23,11413,2,343,2992,2.1,0.27,0.8,298,2,0.53,Word of Mouth,UPI,Food Delivery,Travel,2,2,At-Risk,1,Loyal Regulars,-3.04033941230572,-1.6836711806153457
CUST-00705,32,Female,Chennai,Bachelor,Manager,222367,2022-09-07,67735,2,8,14961,4.4,0.89,0.26,722,10,0.18,Mobile App,Net Banking,Beauty,Home Decor,2,0,Premium,0,Premium Loyalists,2.729771932684707,-1.58084962785487
CUST-00706,47,Male,Chennai,PhD,Government Employee,68305,2020-10-04,2436,2,274,680,1.6,0.28,0.6,211,5,0.4,In-Store,UPI,Grocery,Sports,0,0,At-Risk,1,Loyal Regulars,-2.6777791440897802,-1.625610862618573
CUST-00707,31,Male,Bhopal,High School,Manager,58197,2022-03-26,583,2,139,270,2.7,0.71,0.9,136,16,0.59,Email Campaign,Cash,Sports,Beauty,1,2,Budget,3,At-Risk Customers,-2.9089027914596417,-0.05111922655462555
CUST-00708,55,Female,Kolkata,Bachelor,Government Employee,96699,2023-10-14,13979,22,10,800,4.2,0.42,0.59,603,68,0.26,Email Campaign,Net Banking,Fashion,Travel,5,2,Loyal,2,Budget Seekers,0.861584382232649,2.4957675744904777
CUST-00709,30,Other,Hyderabad,High School,Student,395863,2023-05-09,27087,12,21,7412,4.4,0.61,0.13,948,11,0.13,In-Store,Cash,Grocery,Fashion,2,1,Premium,0,Premium Loyalists,2.8861215770512825,-0.5538848366228327
CUST-00710,32,Male,Mumbai,Diploma,Analyst,130936,2022-10-20,15415,24,4,537,4.1,0.43,0.42,823,52,0.27,Email Campaign,Debit Card,Health,Grocery,0,2,Loyal,2,Budget Seekers,1.194880013058761,2.4477737719515615
CUST-00711,38,Other,Ahmedabad,High School,Student,106835,2022-12-26,7780,1,53,2455,2.6,0.31,0.47,557,11,0.36,Website,Debit Card,Travel,Food Delivery,4,0,At-Risk,1,Loyal Regulars,-0.7652660586052125,-0.622806740130012
CUST-00712,54,Other,Indore,High School,Engineer,163446,2022-07-14,94943,5,2,16006,4.6,0.53,0.19,825,17,0.11,In-Store,Cash,Electronics,Travel,1,0,Premium,0,Premium Loyalists,3.7322589711547938,-1.9093746794970687
CUST-00713,20,Male,Delhi,High School,Freelancer,78134,2020-04-27,12528,1,435,3140,2.6,0.33,0.75,353,4,0.6,Website,Net Banking,Books,Electronics,0,3,At-Risk,1,Loyal Regulars,-3.118870218210566,-1.5115798306732673
CUST-00714,46,Other,Mumbai,Master,Business Owner,88757,2021-07-20,13572,3,365,5905,2.1,0.53,0.47,522,4,0.39,Mobile App,EMI,Fashion,Sports,5,1,At-Risk,1,Loyal Regulars,-1.5573911599205357,-2.182915121873584
CUST-00715,37,Other,Bangalore,Diploma,Freelancer,60911,2023-08-15,16556,28,8,601,4.2,0.59,0.37,825,27,0.15,Social Media,Net Banking,Electronics,Grocery,3,4,Loyal,2,Budget Seekers,1.331096021616287,1.7913086799207896
CUST-00716,55,Other,Indore,High School,Freelancer,53579,2022-08-07,4265,1,212,1303,1.5,0.26,0.71,389,17,0.6,Website,Net Banking,Electronics,Grocery,4,3,At-Risk,1,Loyal Regulars,-2.6776503066347512,-1.2446160426243593
CUST-00717,56,Other,Coimbatore,Diploma,Salesperson,218047,2021-06-11,28461,1,6,8150,4.3,0.74,0.14,965,14,0.09,Email Campaign,Debit Card,Beauty,Home Decor,2,0,Premium,0,Premium Loyalists,2.730088487814472,-1.1659772570652354
CUST-00718,40,Male,Coimbatore,High School,Teacher,273262,2022-05-08,30823,9,5,6181,4.5,0.62,0.28,932,3,0.11,Social Media,Credit Card,Electronics,Home Decor,2,2,Premium,0,Premium Loyalists,2.4427599742262305,-0.757899644813583
CUST-00719,44,Male,Chandigarh,High School,Designer,42770,2021-03-24,16273,44,7,368,4.5,0.66,0.41,632,54,0.35,Social Media,Net Banking,Home Decor,Health,0,5,Loyal,2,Budget Seekers,1.1411699486139513,3.318070779594648
CUST-00720,23,Female,Mumbai,Bachelor,Analyst,94546,2021-03-07,20883,32,1,538,3.9,0.64,0.32,664,51,0.3,Email Campaign,UPI,Fashion,Travel,2,4,Loyal,2,Budget Seekers,1.0413603428728004,2.8544701884295725
CUST-00721,52,Female,Jaipur,Master,Teacher,66890,2020-10-16,9461,7,45,3701,2.5,0.25,0.65,572,1,0.64,Website,Net Banking,Books,Grocery,1,3,At-Risk,1,Loyal Regulars,-1.4559391890604254,-0.9929871745095317
CUST-00722,53,Other,Surat,High School,Analyst,37515,2022-01-05,12984,2,54,10320,2.6,0.35,0.45,421,6,0.6,Mobile App,Cash,Home Decor,Electronics,5,3,At-Risk,1,Loyal Regulars,-1.029825117486255,-1.590810841881817
CUST-00723,49,Other,Jaipur,High School,Government Employee,242645,2022-07-25,43443,4,8,7905,4.6,0.56,0.23,907,5,0.19,Social Media,Credit Card,Home Decor,Travel,0,1,Premium,0,Premium Loyalists,2.5685955104065505,-1.3169120575912883
CUST-00724,30,Female,Chandigarh,High School,Designer,112110,2022-10-16,15428,36,2,369,4.7,0.46,0.53,938,19,0.3,In-Store,Net Banking,Travel,Home Decor,0,7,Loyal,2,Budget Seekers,1.2194356013907366,2.1498902701444935
CUST-00725,30,Other,Indore,High School,Analyst,553995,2020-12-14,35649,1,16,20090,4.0,0.55,0.19,811,10,0.19,In-Store,Net Banking,Home Decor,Beauty,2,2,Premium,0,Premium Loyalists,3.2483852901793395,-2.3846230218178786
CUST-00726,30,Female,Surat,High School,Salesperson,362437,2023-06-12,56448,12,19,5803,4.4,0.85,0.15,867,12,0.18,Mobile App,Net Banking,Travel,Sports,0,3,Premium,0,Premium Loyalists,3.0116223856038573,-0.6460894284936147
CUST-00727,37,Male,Hyderabad,PhD,Salesperson,83909,2022-09-16,8321,18,5,478,4.6,0.63,0.5,949,32,0.13,Word of Mouth,Net Banking,Grocery,Beauty,0,0,Loyal,2,Budget Seekers,1.348120118155947,1.7912269849722817
CUST-00728,28,Female,Mumbai,Bachelor,Student,22597,2023-01-27,375,8,69,883,3.4,0.67,0.96,375,13,0.69,Website,Cash,Food Delivery,Fashion,5,3,Budget,3,At-Risk Customers,-2.4584277790618274,0.6344805162436794
CUST-00729,18,Female,Lucknow,PhD,Business Owner,31840,2023-01-24,3619,5,143,1820,3.4,0.79,0.98,363,28,0.46,Website,EMI,Beauty,Electronics,1,0,Budget,3,At-Risk Customers,-2.1541716862318987,0.9676540659083468
CUST-00730,31,Female,Chandigarh,PhD,Retired,152082,2023-11-17,17923,22,3,790,4.1,0.36,0.44,909,37,0.17,Mobile App,Debit Card,Electronics,Sports,0,3,Loyal,2,Budget Seekers,1.4283204439457406,1.8277442786251885
CUST-00731,22,Male,Chennai,Diploma,Student,23833,2022-03-17,1501,2,57,490,3.1,0.93,0.95,280,24,0.54,Email Campaign,UPI,Fashion,Home Decor,1,1,Budget,3,At-Risk Customers,-2.3701479450396254,0.8759829377994537
